NAME OF STATE ,NAME OF DISTRICT,Cumulative Actual (mm) (2017-2023),Cumulative Normal (mm)(2017-2023),Cumulative Deviation (mm) (2017-2023)
MADHYA PRADESH,UJJAIN,8872.67,7300,-21.54
MADHYA PRADESH,RAISEN,10020.67,9900.8,-1.21
MADHYA PRADESH,SHIVPURI,7802.36,7164.8,-8.9
MAHARASHTRA,WASHIM,8670.43,7722.4,-12.28
MAHARASHTRA,PUNE,16757.68,8980.8,-86.59
MAHARASHTRA,SATARA,17355.57,8940.8,-94.12
MAHARASHTRA,PARBHANI,22101.52,7327.2,-201.64
MAHARASHTRA,JALNA,14128.63,6017.6,-134.79
MAHARASHTRA,GONDIYA,13946.14,11023.2,-26.52
MAHARASHTRA,MUMBAI,25820.23,18021.6,-43.27
MAHARASHTRA,NASHIK,11714.92,5264,-122.55
MAHARASHTRA,GARHCHIROLI,14256.58,11428,-24.75
MAHARASHTRA,OSMANABAD,10951.95,6756.8,-62.09
MAHARASHTRA,RATNAGIRI,21803.95,26323.2,17.17
MAHARASHTRA,BID,16916.09,5875.2,-187.92
MAHARASHTRA,LATUR,23119.23,7435.2,-210.94
MAHARASHTRA,YAVATMAL,9630.52,8256.8,-16.64
MAHARASHTRA,BHANDARA,10375.05,10890.4,4.73
MAHARASHTRA,MUMBAI SUBURBAN,25394.24,-,-
MAHARASHTRA,NAGPUR,10153.71,8656.8,-17.29
MAHARASHTRA,NANDURBAR,7023.15,7315.2,3.99
MAHARASHTRA,CHANDRAPUR,12155.14,10443.2,-16.39
MAHARASHTRA,HINGOLI,15592.02,-,-
MAHARASHTRA,JALGAON,7609.55,6259.2,-21.57
MAHARASHTRA,AKOLA,8701.68,6602.4,-31.8
MAHARASHTRA,DHULE,7173.34,5176,-38.59
MAHARASHTRA,AURANGABAD,10478.24,6087.2,-72.14
MAHARASHTRA,KOLHAPUR,14717.41,13003.2,-13.18
MAHARASHTRA,RAIGARH,23202.52,26561.6,12.65
MAHARASHTRA,AMRAVATI,9814.96,7091.2,-38.41
MAHARASHTRA,NANDED,22127.26,7828,-182.67
MAHARASHTRA,SOLAPUR,6990.02,5272,-32.59
MAHARASHTRA,AHMADNAGAR,11711.05,4765.6,-145.74
MAHARASHTRA,THANE,23766.56,20201.6,-17.65
MAHARASHTRA,SANGLI,10412.03,5897.6,-76.55
MAHARASHTRA,BULDANA,8670.14,6340,-36.75
MAHARASHTRA,WARDHA,10046.14,8345.6,-20.38
MAHARASHTRA,SINDHUDURG,18842.8,23097.6,18.42
MANIPUR,CHANDEL,14145.13,-,-
MANIPUR,CHURACHANDPUR,14190.19,11075.2,-28.13
MANIPUR,TAMENGLONG,14266.96,-,-
MANIPUR,IMPHAL EAST,13553.95,-,-
MANIPUR,IMPHAL WEST,14700.34,11075.2,-32.73
MANIPUR,SENAPATI,11039.05,10772,-2.48
MANIPUR,THOUBAL,14607.95,-,-
MANIPUR,UKHRUL,10950.72,-,-
MANIPUR,BISHNUPUR,15051.74,-,-
MEGHALAYA,WEST KHASI HILLS,14780.17,-,-
MEGHALAYA,JAINTIA HILLS,20790.23,96168,78.38
MEGHALAYA,RI BHOI,8733.35,-,-
MEGHALAYA,EAST GARO HILLS,16122.88,22424.8,28.1
MEGHALAYA,WEST GARO HILLS,17554.58,-,-
MEGHALAYA,EAST KHASI HILLS,19094.31,-,-
MEGHALAYA,SOUTH GARO HILLS,15614.62,-,-
MIZORAM,AIZAWL,16824.39,17425.6,3.45
MIZORAM,CHAMPHAI,19065.18,17425.6,-9.41
MIZORAM,SAIHA,22256.5,-,-
MIZORAM,LUNGLEI,21598.95,-,-
MIZORAM,MAMIT,16921.41,-,-
MIZORAM,LAWANGTLAI,20402.66,-,-
MIZORAM,SERCHHIP,21664.84,-,-
MIZORAM,KOLASIB,18932.77,-,-
NAGALAND,DIMAPUR,8719.53,-,-
NAGALAND,MON,17416.34,14555.2,-19.66
NAGALAND,MOKOKCHUNG,12546.74,-,-
NAGALAND,KOHIMA,9387.39,14555.2,35.5
NAGALAND,LONGLENG,15109.78,-,-
NAGALAND,TUENSANG,13946.14,16644,16.21
NAGALAND,WOKHA,9926.94,-,-
NAGALAND,ZUNHEBOTO,10343.82,-,-
NAGALAND,PHEK,9876.27,14555.2,32.15
NAGALAND,KIPHIRE,10673.02,-,-
NAGALAND,PEREN,9912.4,-,-
ODISHA,CUTTACK,32637.05,11966.4,-172.74
ODISHA,KANDHAMAL,12298.15,-,-
ODISHA,ANUGUL,17154,11038.4,-55.4
ODISHA,GANJAM,12614.55,10864.8,-16.1
ODISHA,MAYURBHANJ,21569.31,13453.6,-60.32
ODISHA,KENDRAPARA,26187.93,-,-
ODISHA,KORAPUT,14731.73,12412.8,-18.68
ODISHA,PURI,26810.09,11299.2,-137.27
ODISHA,MALKANGIRI,24664.41,12793.6,-92.79
ODISHA,JAGATSINGHAPUR,29243.84,11966.4,-144.38
ODISHA,NAYAGARH,17512.38,10416,-68.13
ODISHA,BALANGIR,13867.5,11040,-25.61
ODISHA,JAJAPUR,26551.06,12464.8,-113.01
ODISHA,DHENKANAL,25907.58,11656.8,-122.25
ODISHA,GAJAPATI,10321.35,10864.8,5
ODISHA,DEBAGARH,16855.21,12645.6,-33.29
ODISHA,RAYAGADA,9977.11,12412.8,19.62
ODISHA,SUNDARGARH,13446.34,11791.2,-14.04
ODISHA,SAMBALPUR,14485.32,12645.6,-14.55
ODISHA,BAUDA,13602.76,11525.6,-18.02
ODISHA,SUBARNAPUR,15016.03,11040,-36.01
ODISHA,KENDUJHAR,22008.04,10444.8,-110.71
ODISHA,KALAHANDI,12710.41,11055.2,-14.97
ODISHA,NUAPADA,13136.29,10348,-26.95
ODISHA,JHARSUGUDA,14221.03,11713.6,-21.41
ODISHA,BALESHWAR,22409,13600,-64.77
ODISHA,BHADRAK,23388.48,12706.4,-84.07
ODISHA,BARGARH,15178.92,11089.6,-36.88
ODISHA,NABARANGAPUR,15601.17,-,-
ODISHA,KHORDHA,28189.1,12005.6,-134.8
PONDICHERRY,MAHE,68433.13,-,-
PONDICHERRY,PUDUCHERRY,14064.68,10905.6,-28.97
PONDICHERRY,KARAIKAL,13899.65,-,-
PONDICHERRY,YANAM,12099.48,-,-
PUNJAB,FARIDKOT,3407.11,3557.6,4.23
PUNJAB,HOSHIARPUR,3849.18,7476.8,48.52
PUNJAB,FATEHGARH SAHIB,4472.52,5561.6,19.58
PUNJAB,AMRITSAR,3369.85,5499.2,38.72
PUNJAB,MANSA,4522.36,-,-
PUNJAB,MUKTSAR,3303.43,3044.8,-8.49
PUNJAB,RUPNAGAR,4489.4,6868.8,34.64
PUNJAB,PATIALA,4908.94,5505.6,10.84
PUNJAB,SHAHID BHAGAT SINGH NAGAR,4093.09,7404,44.72
PUNJAB,KAPURTHALA,3629.14,3731.2,2.74
PUNJAB,BATHINDA,3668.83,3391.2,-8.19
PUNJAB,LUDHIANA,3877.26,5430.4,28.6
PUNJAB,SAHIBZADA AJIT SINGH NAGAR,5139.09,-,-
PUNJAB,TARN TARAN,3357.86,-,-
PUNJAB,FIROZPUR,3324.65,3483.2,4.55
PUNJAB,JALANDHAR,3703.09,5779.2,35.92
PUNJAB,SANGRUR,4543.31,4911.2,7.49
PUNJAB,BARNALA,3739.34,-,-
PUNJAB,MOGA,3526.62,3981.6,11.43
PUNJAB,GURDASPUR,3830.17,8097.6,52.7
RAJASTHAN,GANGANAGAR,4560.76,1982.4,-130.06
RAJASTHAN,ALWAR,6405.4,5000.8,-28.09
RAJASTHAN,DHAULPUR,10300.29,5458.4,-88.71
RAJASTHAN,RAJSAMAND,6775.38,4232.8,-60.07
RAJASTHAN,PALI,6026.81,3892.8,-54.82
RAJASTHAN,JAISALMER,4175.76,1316,-217.31
RAJASTHAN,BUNDI,6150.88,5886.4,-4.49
RAJASTHAN,BARAN,10116.55,6979.2,-44.95
RAJASTHAN,JHALAWAR,9291.26,7752.8,-19.84
RAJASTHAN,BANSWARA,10491.18,7707.2,-36.12
RAJASTHAN,BHARATPUR,7968.26,5204.8,-53.09
RAJASTHAN,KARAULI,6660.97,5512.8,-20.83
RAJASTHAN,DAUSA,6063.73,5210.4,-16.38
RAJASTHAN,SAWAI MADHOPUR,6596.27,6060.8,-8.83
RAJASTHAN,DUNGARPUR,8421.85,5825.6,-44.57
RAJASTHAN,HANUMANGARH,5456.69,2487.2,-119.39
RAJASTHAN,JODHPUR,4164.97,2599.2,-60.24
RAJASTHAN,BHILWARA,6193.73,5440.8,-13.84
RAJASTHAN,NAGAUR,4637.73,3248.8,-42.75
RAJASTHAN,CHURU,5804.47,2972.8,-95.25
RAJASTHAN,TONK,5893.45,4930.4,-19.53
RAJASTHAN,UDAIPUR,7948.81,5220.8,-52.25
RAJASTHAN,CHITTAURGARH,7874.13,6430.4,-22.45
RAJASTHAN,KOTA,7486.52,6292,-18.98
RAJASTHAN,SIKAR,5554.98,3724,-49.17
RAJASTHAN,BARMER,8949.44,2088,-328.61
RAJASTHAN,JALOR,9314.07,3504.8,-165.75
RAJASTHAN,PRATAPGARH,8522.53,7963.2,-7.02
RAJASTHAN,JAIPUR,5712.77,4696.8,-21.63
RAJASTHAN,BIKANER,4404.89,1980.8,-122.38
RAJASTHAN,SIROHI,7092.88,5264.8,-34.72
RAJASTHAN,AJMER,5350.49,4003.2,-33.66
RAJASTHAN,JHUNJHUNUN,6044.78,3940.8,-53.39
SIKKIM,WEST,45632.91,24724,-84.57
SIKKIM,EAST,30173.12,-,-
SIKKIM,NORTH,33146.04,-,-
SIKKIM,SOUTH,36984.89,-,-
TAMILNADU,THENI,27837.52,6668,-317.48
TAMILNADU,COIMBATORE,99088.18,5555.2,-1683.7
TAMILNADU,KARUR,16327.27,5317.6,-207.04
TAMILNADU,NAGAPPATTINAM,18561.06,10733.6,-72.92
TAMILNADU,VIRUDUNAGAR,24632.95,6636.8,-271.16
TAMILNADU,NAMAKKAL,15592.47,6212,-151.01
TAMILNADU,CUDDALORE,17466.14,9886.4,-76.67
TAMILNADU,TIRUPPUR,43936.91,-,-
TAMILNADU,THE NILGIRIS,95756.38,13565.6,-605.88
TAMILNADU,THANJAVUR,18057.89,8424,-114.36
TAMILNADU,THOOTHUKKUDI,23402.69,5245.6,-346.14
TAMILNADU,DHARMAPURI,14401.32,6824.8,-111.01
TAMILNADU,ERODE,27772.83,5691.2,-388
TAMILNADU,DINDIGUL,17597.75,6652.8,-164.52
TAMILNADU,KANNIYAKUMARI,32512.04,8048,-303.98
TAMILNADU,TIRUVANNAMALAI,24249.68,8372.8,-189.62
TAMILNADU,VILUPPURAM,21414.02,8235.2,-160.03
TAMILNADU,RAMANATHAPURAM,16845.21,6569.6,-156.41
TAMILNADU,SIVAGANGA,16775.31,7008,-139.37
TAMILNADU,KANCHEEPURAM,31443.93,10016.8,-213.91
TAMILNADU,ARIYALUR,19287.94,-,-
TAMILNADU,VELLORE,23777.04,7336,-224.11
TAMILNADU,KRISHNAGIRI,15921.69,-,-
TAMILNADU,TIRUCHIRAPPALLI,16785.96,6523.2,-157.33
TAMILNADU,PERAMBALUR,20982.67,7596.8,-176.2
TAMILNADU,THIRUVARUR,18594.28,9039.2,-105.71
TAMILNADU,TIRUNELVELI,44150.62,5895.2,-648.92
TAMILNADU,CHENNAI,25515.7,10384.8,-145.7
TAMILNADU,THIRUVALLUR,27606.23,9222.4,-199.34
TAMILNADU,SALEM,14807.04,7184,-106.11
TAMILNADU,MADURAI,19563.32,6720,-191.12
TAMILNADU,PUDUKKOTTAI,17499.37,7372,-137.38
TELANGANA,NIZAMABAD,15491.42,8554.4,-81.09
TELANGANA,KHAMMAM,16815.42,8765.6,-91.83
TELANGANA,ADILABAD,12985.18,8828.8,-47.08
TELANGANA,HYDERABAD,13778.54,6764.8,-103.68
TELANGANA,WARANGAL,14827.07,7924.8,-87.1
TELANGANA,NALGONDA,16837.1,5954.4,-182.77
TELANGANA,KARIMNAGAR,14011.57,7827.2,-79.01
TELANGANA,MAHBUBNAGAR,11039.08,5992,-84.23
TELANGANA,RANGAREDDY,12588.58,6683.2,-88.36
TELANGANA,MEDAK,11638.87,7639.2,-52.36
TRIPURA,SOUTH TRIPURA,16472.33,18148.8,9.24
TRIPURA,WEST TRIPURA,17389.5,18134.4,4.11
TRIPURA,NORTH TRIPURA,22017.7,21140,-4.15
TRIPURA,DHALAI,22320.88,-,-
UTTAR PRADESH,FARRUKHABAD,6287.05,7114.4,11.63
UTTAR PRADESH,LUCKNOW,7303.89,7416,1.51
UTTAR PRADESH,KHERI,9259.1,8997.6,-2.91
UTTAR PRADESH,CHANDAULI,9010.28,-,-
UTTAR PRADESH,AMBEDKAR NAGAR,9617.66,8207.2,-17.19
UTTAR PRADESH,BUDAUN,6394.57,7029.6,9.03
UTTAR PRADESH,BALRAMPUR,12012.31,10024.8,-19.83
UTTAR PRADESH,BASTI,11163.01,8968.8,-24.46
UTTAR PRADESH,RAMPUR,8102,8936.8,9.34
UTTAR PRADESH,MIRZAPUR,8712.98,7468,-16.67
UTTAR PRADESH,JYOTIBA PHULE NAGAR,8483.3,7616.8,-11.38
UTTAR PRADESH,LALITPUR,7473.21,8496.8,12.05
UTTAR PRADESH,MAHAMAYA NAGAR,12304.01,5770.4,-113.23
UTTAR PRADESH,MATHURA,8028.92,4764.8,-68.5
UTTAR PRADESH,MAHOBA,8562.59,-,-
UTTAR PRADESH,SAHARANPUR,9335.21,7297.6,-27.92
UTTAR PRADESH,CHITRAKOOT,7931.18,-,-
UTTAR PRADESH,SANT KABIR NAGAR,9860.69,-,-
UTTAR PRADESH,KANNAUJ,7607.79,-,-
UTTAR PRADESH,SONBHADRA,10291.08,8662.4,-18.8
UTTAR PRADESH,FATEHPUR,7131.51,7728.8,7.73
UTTAR PRADESH,BARA BANKI,8360.58,8484,1.45
UTTAR PRADESH,AZAMGARH,8823.19,8493.6,-3.88
UTTAR PRADESH,ALIGARH,7958.45,5844.8,-36.16
UTTAR PRADESH,BAGHPAT,7415.83,5192,-42.83
UTTAR PRADESH,HARDOI,7871.59,7481.6,-5.21
UTTAR PRADESH,RAE BARELI,6953.62,7592.8,8.42
UTTAR PRADESH,GHAZIPUR,7859.58,8421.6,6.67
UTTAR PRADESH,KAUSHAMBI,7441.56,-,-
UTTAR PRADESH,BULANDSHAHR,6556.24,6276,-4.47
UTTAR PRADESH,DEORIA,10298.46,9056.8,-13.71
UTTAR PRADESH,BAHRAICH,10159.37,9149.6,-11.04
UTTAR PRADESH,GORAKHPUR,9289.4,10074.4,7.79
UTTAR PRADESH,BIJNOR,10018.15,8748,-14.52
UTTAR PRADESH,BANDA,8477.05,7780.8,-8.95
UTTAR PRADESH,MUZAFFARNAGAR,8278.18,6669.6,-24.12
UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),8678.88,7867.2,-10.32
UTTAR PRADESH,HAMIRPUR,7245.23,6604.8,-9.7
UTTAR PRADESH,ETAWAH,7205.01,6860,-5.03
UTTAR PRADESH,PRATAPGARH,7299.02,-,-
UTTAR PRADESH,MORADABAD,8181.51,7889.6,-3.7
UTTAR PRADESH,AGRA,13817.55,6232,-121.72
UTTAR PRADESH,JAUNPUR,8472.63,8044,-5.33
UTTAR PRADESH,KANPUR NAGAR,6915.01,6772,-2.11
UTTAR PRADESH,JHANSI,8358.62,7504.8,-11.38
UTTAR PRADESH,SIDDHARTH NAGAR,11838.26,9790.4,-20.92
UTTAR PRADESH,MEERUT,8260.87,7237.6,-14.14
UTTAR PRADESH,PILIBHIT,9828.7,9036,-8.77
UTTAR PRADESH,SHAHJAHANPUR,7555.68,7952,4.98
UTTAR PRADESH,KANPUR DEHAT,7023.71,6586.4,-6.64
UTTAR PRADESH,FIROZABAD,11754.11,6242.4,-88.29
UTTAR PRADESH,AYODHYA,9743.64,7767.2,-25.45
UTTAR PRADESH,KUSHINAGAR,12276.68,10589.6,-15.93
UTTAR PRADESH,JALAUN,6784.57,7036.8,3.58
UTTAR PRADESH,GHAZIABAD,6726.18,6002.4,-12.06
UTTAR PRADESH,ETAH,8861.95,6061.6,-46.2
UTTAR PRADESH,BALLIA,11385.31,7996,-42.39
UTTAR PRADESH,UNNAO,6921.97,7344,5.75
UTTAR PRADESH,MAU,9010.4,8938.4,-0.81
UTTAR PRADESH,SITAPUR,8259.23,7852,-5.19
UTTAR PRADESH,PRAYAGRAJ,7438.58,7359.2,-1.08
UTTAR PRADESH,BAREILLY,7906.99,8404,5.91
UTTAR PRADESH,SHRAWASTI,11186.14,9149.6,-22.26
UTTAR PRADESH,SULTANPUR,8309.33,8068.8,-2.98
UTTAR PRADESH,GONDA,11071.09,9334.4,-18.61
UTTAR PRADESH,GAUTAM BUDDHA NAGAR,6200.65,-,-
UTTAR PRADESH,MAHARAJGANJ,10458.61,11495.2,9.02
UTTAR PRADESH,MAINPURI,6729.21,6100,-10.31
UTTAR PRADESH,KANSIRAM NAGAR,6295.07,-,-
UTTAR PRADESH,VARANASI,7934.21,7560.8,-4.94
UTTAR PRADESH,AURAIYA,7074.74,6698.4,-5.62
UTTARAKHAND,HARDWAR,11271.19,8436,-33.61
UTTARAKHAND,NAINITAL,13172.69,14649.6,10.08
UTTARAKHAND,ALMORA,15216,9436.8,-61.24
UTTARAKHAND,PITHORAGARH,14209.33,15058.4,5.64
UTTARAKHAND,CHAMOLI,18685.78,9346.4,-99.92
UTTARAKHAND,DEHRADUN,12725.73,16525.6,22.99
UTTARAKHAND,GARHWAL,15788.8,12311.2,-28.25
UTTARAKHAND,UDHAM SINGH NAGAR,12407.14,10976.8,-13.03
UTTARAKHAND,BAGESHWAR,18862.92,-,-
UTTARAKHAND,RUDRAPRAYAG,18084.82,16947.2,-6.71
UTTARAKHAND,UTTARKASHI,13229.8,14064,5.93
UTTARAKHAND,TEHRI GARHWAL,16533.58,10015.2,-65.08
UTTARAKHAND,CHAMPAWAT,11969.43,13186.4,9.23
WEST BENGAL,MURSHIDABAD,25585.05,10988.8,-132.83
WEST BENGAL,BIRBHUM,29687.64,11279.2,-163.21
WEST BENGAL,KOLKATA,32368.62,-,-
WEST BENGAL,HAORA,31890.85,12831.2,-148.54
WEST BENGAL,PASHCHIM MEDINIPUR,26996.98,13014.4,-107.44
WEST BENGAL,BANKURA,27579.79,10936.8,-152.17
WEST BENGAL,PURBA MEDINIPUR,27519.77,-,-
WEST BENGAL,UTTAR DINAJPUR,21571.95,12873.6,-67.57
WEST BENGAL,HUGLI,29060.98,11220.8,-158.99
WEST BENGAL,MALDAH,20739.34,10816,-91.75
WEST BENGAL,PURULIYA,18761.24,10609.6,-76.83
WEST BENGAL,DAKSHIN DINAJPUR,22565.57,12873.6,-75.29
WEST BENGAL,DARJILING,35368.01,21868,-61.73
WEST BENGAL,JALPAIGURI,29312.37,26560.8,-10.36
WEST BENGAL,NORTH 24 PARGANAS,29295.47,13127.2,-123.17
WEST BENGAL,NADIA,28620.25,9713.6,-194.64
WEST BENGAL,KOCH BIHAR,35463.74,25704,-37.97
WEST BENGAL,SOUTH 24 PARGANAS,30010.43,14052,-113.57
WEST BENGAL,BARDDHAMAN,32334.48,11048.8,-192.65
INDIA,-,,,
